133005,53.90445696553274
133015,53.904456965531594
133024,53.904456965531594
133035,53.904456965531594
133045,53.904456965531594
133055,53.904456965531594
133065,53.904456965531594
133074,53.904456965531594
133085,53.904456965531594
133095,53.904456965531594
133105,53.904456965531594
133114,53.904456965531594
133125,53.904456965531594
133135,53.904456965531594
133145,53.904456965531594
133155,53.904456965531594
133165,53.904456965531594
133175,53.904456965531594
133185,53.904456965531594
133195,53.904456965531594
133206,53.904456965531594
133215,53.904456965531594
133225,53.904456965531594
133235,53.904456965531594
133245,53.904456965531594
133255,53.904456965531594
133265,53.904456965531594
133275,53.904456965531594
133285,53.904456965531594
133296,53.904456965531594
133305,53.904456965531594
133315,53.904456965531594
133325,53.904456965531594
133336,53.904456965531594
133346,53.904456965531594
133355,53.904456965531594
133365,53.904456965531594
133376,53.904456965531594
133386,53.904456965531594
133395,53.904456965531594
133405,53.904456965531594
133415,53.904456965531594
133426,53.904456965531594
133436,53.904456965531594
133445,53.904456965531594
133455,53.904456965531594
133466,53.904456965531594
133476,53.904456965531594
133486,53.904456965531594
133495,53.904456965531594
133506,53.904456965531594
133516,53.904456965531594
133526,53.904456965531594
133535,53.904456965531594
133545,53.904456965531594
133556,53.904456965531594
133566,53.904456965531594
133576,53.904456965531594
133585,53.904456965531594
133596,53.904456965531594
133606,53.904456965531594
133616,53.904456965531594
133626,53.904456965531594
133636,53.904456965531594
133646,53.904456965531594
133656,53.904456965531594
133666,53.904456965531594
133676,53.904456965531594
133686,53.904456965531594
133696,53.904456965531594
133706,53.904456965531594
133716,53.904456965531594
133726,53.904456965531594
133736,53.904456965531594
133746,53.904456965531594
133756,53.904456965531594
133767,53.904456965531594
133776,53.904456965531594
133786,53.904456965531594
133796,53.904456965531594
133807,53.904456965531594
133816,53.904456965531594
133826,53.904456965531594
133836,53.904456965531594
133847,53.904456965531594
133857,53.904456965531594
133866,53.904456965531594
133876,53.904456965531594
133886,53.904456965531594
133897,53.904456965531594
133907,53.904456965531594
133916,53.904456965531594
133926,53.904456965531594
133937,53.904456965531594
133947,53.904456965531594
133956,53.904456965531594
133966,53.904456965531594
133977,53.904456965531594
133987,53.904456965531594
133997,53.904456965531594
134006,53.904456965531594
134017,53.904456965531594
134027,53.904456965531594
134037,53.904456965531594
134047,53.904456965531594
134056,53.904456965531594
134067,53.904456965531594
134077,53.904456965531594
134087,53.904456965531594
134096,53.904456965531594
134107,53.904456965531594
134117,53.904456965531594
134127,53.904456965531594
134137,53.904456965531594
134147,53.904456965531594
134157,53.904456965531594
134167,53.904456965531594
134177,53.904456965531594
134188,53.904456965531594
134197,53.904456965531594
134207,53.904456965531594
134217,53.904456965531594
134227,53.904456965531594
134237,53.904456965531594
134247,53.904456965531594
134257,53.904456965531594
134267,53.904456965531594
134278,53.904456965531594
134287,53.904456965531594
134297,53.904456965531594
134307,53.904456965531594
134318,53.904456965531594
134328,53.904456965531594
134337,53.904456965531594
134347,53.904456965531594
134358,53.904456965531594
134368,53.904456965531594
134377,53.904456965531594
134387,53.904456965531594
134397,53.904456965531594
134408,53.904456965531594
134418,53.904456965531594
134427,53.904456965531594
134437,53.904456965531594
134448,53.904456965531594
134458,53.904456965531594
134468,53.904456965531594
134477,53.904456965531594
134488,53.904456965531594
134498,53.904456965531594
134508,53.904456965531594
134517,53.904456965531594
134528,53.904456965531594
134538,53.904456965531594
134548,53.904456965531594
134558,53.904456965531594
134567,53.904456965531594
134578,53.904456965531594
134588,53.904456965531594
134598,53.904456965531594
134608,53.904456965531594
134618,53.904456965531594
134628,53.904456965531594
134638,53.904456965531594
134648,53.904456965531594
134658,53.904456965531594
134668,53.904456965531594
134678,53.904456965531594
134688,53.904456965531594
134699,53.904456965531594
134708,53.904456965531594
134718,53.904456965531594
134728,53.904456965531594
134738,53.904456965531594
134749,53.904456965531594
134758,53.904456965531594
134768,53.904456965531594
134778,53.904456965531594
134789,53.904456965531594
134798,53.904456965531594
134808,53.904456965531594
134818,53.904456965531594
134829,53.904456965531594
134839,53.904456965531594
134848,53.904456965531594
134858,53.904456965531594
134868,53.904456965531594
134879,53.904456965531594
134889,53.904456965531594
134898,53.904456965531594
134908,53.904456965531594
134919,53.904456965531594
134929,53.904456965531594
134938,53.904456965531594
134948,53.904456965531594
134959,53.904456965531594
134969,53.904456965531594
134979,53.904456965531594
134988,53.904456965531594
134999,53.904456965531594
135010,53.904456965531594
135020,53.904456965531594
135029,53.904456965531594
135040,53.904456965531594
135050,53.904456965531594
135060,53.904456965531594
135070,53.904456965531594
135079,53.904456965531594
135090,53.904456965531594
135100,53.904456965531594
135110,53.904456965531594
135119,53.904456965531594
135130,53.904456965531594
135140,53.904456965531594
135150,53.904456965531594
135160,53.904456965531594
135170,53.904456965531594
135180,53.904456965531594
135190,53.904456965531594
135200,53.904456965531594
135209,53.904456965531594
135220,53.904456965531594
135230,53.904456965531594
135240,53.904456965531594
135250,53.904456965531594
135260,53.904456965531594
135270,54.75155115286091
135280,54.75155115285561
135290,54.751551152855555
135300,54.75155115285558
135310,54.75155115285558
135320,54.75155115285558
135330,54.75155115285558
135341,54.75155115285558
135350,33.801496137487426
135360,33.80149613748761
135370,33.801496137487625
135380,33.801496137487625
135391,33.801496137487625
135400,33.801496137487625
135410,33.801496137487625
135420,33.801496137487625
135431,33.801496137487625
135440,33.801496137487625
135450,33.801496137487625
135460,33.801496137487625
135471,33.801496137487625
135480,33.801496137487625
135490,33.801496137487625
135500,33.801496137487625
135511,33.801496137487625
135521,33.801496137487625
135530,10.967373147099483
135540,10.967373147107294
135550,10.967373147107294
135561,10.967373147107294
135570,10.967373147107294
135580,10.967373147107294
135590,10.967373147107294
135601,10.967373147107294
135611,-10.813119230829512
135620,-10.81311923037883
135630,-10.813119230378842
135641,-10.813119230378842
135651,-10.813119230378842
135660,-10.813119230378842
135670,-10.813119230378842
135681,-10.813119230378842
135691,-10.813119230378842
135701,-10.813119230378842
135710,-10.813119230378842
135720,-10.813119230378842
135731,-10.813119230378842
135741,-29.631486803436317
135750,-29.63148680358863
135760,-29.63148680358863
135771,-29.63148680358863
135781,-29.63148680358863
135791,-29.63148680358863
135800,-29.63148680358863
135811,-29.63148680358863
135821,-29.63148680358863
135831,-43.432536557782704
135840,-43.432536557789774
135851,-43.432536557789774
135861,-43.432536557789774
135871,-43.432536557789774
135880,-43.432536557789774
135890,-43.432536557789774
135901,-43.432536557789774
135911,-43.432536557789774
135921,-43.432536557789774
135930,-50.87578983499825
135941,-50.875789835083495
135951,-50.875789835083495
135961,-50.875789835083495
135970,-50.875789835083495
135981,-50.875789835083495
135991,-50.875789835083495
136001,-50.875789835083495
136011,-50.875789835083495
136020,-50.875789835083495
136031,-50.875789835083495
136041,-50.875789835083495
136051,-50.875789835083495
136060,-52.079121397024345
136071,-52.079121397024366
136081,-52.079121397024366
136091,-52.079121397024366
136101,-52.079121397024366
136111,-52.079121397024366
136121,-52.079121397024366
136131,-52.079121397024366
136141,-52.079121397024366
136151,-47.14183505103055
136161,-47.14183505104698
136171,-47.14183505104698
136181,-47.14183505104698
136190,-47.14183505104698
136201,-47.14183505104698
136211,-47.14183505104698
136221,-47.14183505104698
136231,-47.14183505104698
136241,-47.14183505104698
136251,-47.14183505104698
136261,-47.14183505104698
136271,-47.14183505104698
136281,-47.14183505104698
136291,-47.14183505104698
136301,-47.14183505104698
136311,-33.53949687936792
136322,-33.53949687914258
136331,-33.53949687914261
136341,-33.53949687914261
136351,-33.53949687914261
136361,-33.53949687914261
136371,-33.53949687914261
136381,-33.53949687914261
136391,-33.53949687914261
136401,-33.53949687914261
136412,-33.53949687914261
136421,-1.5728740162138768
136431,-1.5728740162442956
136441,-1.5728740162442956
136452,-1.5728740162442956
136461,-1.5728740162442956
136471,-1.5728740162442956
136481,-1.5728740162442956
136492,-1.5728740162442956
136502,53.90445696524184
136511,53.90445696553168
136521,53.90445696553168
136531,53.90445696553168
136542,53.90445696553168
136551,53.90445696553168
136561,53.90445696553168
136571,53.90445696553168
136582,53.90445696553168
136592,53.90445696553168
136601,53.90445696553168
136611,53.90445696553168
136622,53.90445696553168
136632,54.75155115286091
136641,54.75155115285561
136651,54.751551152855555
136662,54.751551152855555
136672,54.751551152855555
136682,33.80149613748742
136691,33.80149613748762
136701,33.80149613748762
136712,33.80149613748762
136722,33.80149613748762
136731,33.80149613748762
136741,33.80149613748762
136752,33.80149613748762
136762,33.80149613748762
136771,33.80149613748762
136781,33.80149613748762
136792,10.967373147099483
136802,10.967373147107294
136812,10.967373147107294
136821,10.967373147107294
136832,10.967373147107294
136842,-10.813119230829512
136852,-10.81311923037883
136861,-10.813119230378842
136871,-10.813119230378842
136882,-10.813119230378842
136892,-10.813119230378842
136901,-10.813119230378842
136911,-10.813119230378842
136922,-10.813119230378842
136932,-10.813119230378842
136942,-29.631486803436317
136951,-29.63148680358863
136962,-29.63148680358863
136972,-29.63148680358863
136982,-29.63148680358863
136991,-29.63148680358863
137001,-29.63148680358863
137012,-29.63148680358863
137022,-43.432536557782704
137031,-43.432536557789774
137041,-43.432536557789774
137052,-43.432536557789774
137062,-43.432536557789774
137072,-43.432536557789774
137081,-43.432536557789774
137092,-43.432536557789774
137102,-50.87578983499825
137112,-50.875789835083495
137121,-50.875789835083495
137132,-50.875789835083495
137142,-50.875789835083495
137152,-50.875789835083495
137162,-50.875789835083495
137171,-50.875789835083495
137182,-50.875789835083495
137192,-50.875789835083495
137202,-52.079121397024345
137211,-52.079121397024366
137222,-52.079121397024366
137232,-52.079121397024366
137242,-52.079121397024366
137251,-47.14183505103055
137262,-47.14183505104698
137272,-47.14183505104698
137282,-47.14183505104698
137292,-47.14183505104698
137302,-47.14183505104698
137312,-47.14183505104698
137322,-47.14183505104698
137332,-47.14183505104698
137341,-47.14183505104698
137352,-47.14183505104698
137362,-33.53949687936792
137372,-33.53949687914258
137381,-33.53949687914261
137392,-33.53949687914261
137402,-33.53949687914261
137412,-33.53949687914261
137422,-33.53949687914261
137432,-1.5728740162138768
137442,-1.5728740162442956
137452,-1.5728740162442956
137462,-1.5728740162442956
137472,-1.5728740162442956
137482,53.90445696524184
137492,53.90445696553168
137502,53.90445696553168
137512,53.90445696553168
137522,53.90445696553168
137532,53.90445696553168
137542,53.90445696553168
137552,53.90445696553168
137562,53.90445696553168
137572,54.75155115286091
137582,54.75155115285561
137592,54.751551152855555
137603,33.80149613748742
137612,33.80149613748762
137622,33.80149613748762
137632,33.80149613748762
137643,33.80149613748762
137652,33.80149613748762
137662,33.80149613748762
137672,33.80149613748762
137682,10.967373147099483
137692,10.967373147107294
137702,10.967373147107294
137712,-10.813119230829512
137722,-10.81311923037883
137733,-10.813119230378842
137742,-10.813119230378842
137752,-10.813119230378842
137762,-10.813119230378842
137773,-10.813119230378842
137782,-10.813119230378842
137792,-29.631486803436317
137802,-29.63148680358863
137812,-29.63148680358863
137823,-29.63148680358863
137832,-29.63148680358863
137842,-43.432536557782704
137852,-43.432536557789774
137863,-43.432536557789774
137872,-43.432536557789774
137882,-43.432536557789774
137892,-43.432536557789774
137903,-50.87578983499825
137912,-50.875789835083495
137922,-50.875789835083495
137932,-50.875789835083495
137943,-50.875789835083495
137953,-50.875789835083495
137962,-50.875789835083495
137972,-50.875789835083495
137982,-52.079121397024345
137993,-52.079121397024366
138002,-52.079121397024366
138012,-52.079121397024366
138022,-47.14183505103055
138033,-47.14183505104698
138042,-47.14183505104698
138052,-47.14183505104698
138062,-47.14183505104698
138073,-47.14183505104698
138083,-47.14183505104698
138092,-47.14183505104698
138102,-33.53949687936792
138113,-33.53949687914258
138123,-33.53949687914261
138132,-33.53949687914261
138142,-33.53949687914261
138152,-33.53949687914261
138163,-1.5728740162138768
138173,-1.5728740162442956
138182,-1.5728740162442956
138192,-1.5728740162442956
138203,53.90445696524184
138213,53.90445696553168
138222,53.90445696553168
138232,53.90445696553168
138243,53.90445696553168
138253,53.90445696553168
138263,53.90445696553168
138272,53.90445696553168
138283,54.75155115286091
138293,54.75155115285561
138303,54.751551152855555
138312,33.80149613748742
138322,33.80149613748762
138333,33.80149613748762
138343,33.80149613748762
138352,33.80149613748762
138362,33.80149613748762
138373,33.80149613748762
138383,10.967373147099483
138393,10.967373147107294
138402,10.967373147107294
138413,-10.813119230829512
138423,-10.81311923037883
138433,-10.813119230378842
138442,-10.813119230378842
138452,-10.813119230378842
138463,-10.813119230378842
138473,-10.813119230378842
138483,-29.631486803436317
138492,-29.63148680358863
138503,-29.63148680358863
138513,-29.63148680358863
138523,-29.63148680358863
138532,-29.63148680358863
138543,-43.432536557782704
138553,-43.432536557789774
138563,-43.432536557789774
138573,-43.432536557789774
