140364	240.0	330.0	207.0	66.0
140375	240.0	330.0	207.0	65.0
140385	270.0	0.0	207.0	72.0
140394	270.0	0.0	207.0	70.0
140404	270.0	0.0	207.0	68.0
140414	270.0	0.0	207.0	67.0
140425	270.0	30.0	207.0	63.0
140434	270.0	30.0	207.0	62.0
140444	270.0	30.0	207.0	62.0
140454	270.0	30.0	207.0	61.0
140465	270.0	30.0	207.0	61.0
140475	270.0	30.0	207.0	61.0
140484	300.0	30.0	207.0	72.0
140494	300.0	60.0	207.0	67.0
140505	300.0	90.0	207.0	62.0
140515	300.0	90.0	207.0	62.0
140524	300.0	90.0	207.0	61.0
140534	300.0	90.0	207.0	61.0
140545	300.0	90.0	207.0	60.0
140555	300.0	90.0	207.0	60.0
140565	330.0	120.0	207.0	71.0
140574	330.0	120.0	207.0	66.0
140584	330.0	120.0	207.0	65.0
140595	330.0	150.0	207.0	60.0
140605	330.0	150.0	207.0	60.0
140614	0.0	150.0	207.0	71.0
140624	0.0	150.0	207.0	69.0
140635	0.0	150.0	207.0	67.0
140645	0.0	150.0	207.0	65.0
140654	0.0	180.0	207.0	61.0
140664	0.0	180.0	207.0	60.0
140675	0.0	180.0	207.0	60.0
140685	0.0	180.0	207.0	59.0
140695	0.0	180.0	207.0	59.0
140704	0.0	210.0	207.0	56.0
140715	30.0	210.0	207.0	67.0
140725	30.0	210.0	207.0	66.0
140735	30.0	210.0	207.0	64.0
140744	30.0	240.0	207.0	60.0
140754	60.0	240.0	207.0	71.0
140765	60.0	240.0	207.0	68.0
140775	60.0	240.0	207.0	66.0
140785	60.0	240.0	207.0	65.0
140794	60.0	240.0	207.0	64.0
140805	60.0	240.0	207.0	62.0
140815	60.0	240.0	207.0	62.0
140825	60.0	270.0	207.0	58.0
140834	60.0	270.0	207.0	58.0
140845	90.0	270.0	207.0	69.0
140855	90.0	270.0	207.0	67.0
140865	90.0	300.0	207.0	62.0
140874	90.0	300.0	207.0	61.0
140884	90.0	300.0	207.0	60.0
140895	120.0	300.0	207.0	71.0
140905	120.0	300.0	207.0	69.0
140915	120.0	300.0	207.0	67.0
140924	120.0	300.0	207.0	65.0
140935	120.0	300.0	207.0	64.0
140945	120.0	300.0	207.0	63.0
140955	120.0	330.0	207.0	59.0
140964	120.0	330.0	207.0	58.0
140975	120.0	330.0	207.0	58.0
140985	150.0	0.0	207.0	66.0
140995	150.0	0.0	207.0	64.0
141005	150.0	0.0	207.0	63.0
141015	150.0	0.0	207.0	62.0
141025	150.0	0.0	207.0	61.0
141035	150.0	30.0	207.0	57.0
141045	150.0	30.0	207.0	57.0
141054	180.0	30.0	207.0	68.0
141065	180.0	30.0	207.0	66.0
141075	180.0	30.0	207.0	64.0
141085	180.0	30.0	207.0	63.0
141094	180.0	30.0	207.0	62.0
141105	180.0	60.0	207.0	58.0
141115	180.0	90.0	207.0	54.0
141125	210.0	90.0	207.0	66.0
141135	210.0	90.0	207.0	64.0
141145	210.0	90.0	207.0	62.0
141155	210.0	90.0	207.0	61.0
141165	210.0	90.0	207.0	60.0
141175	210.0	120.0	207.0	59.0
141185	210.0	120.0	207.0	56.0
141195	210.0	120.0	207.0	55.0
141205	210.0	150.0	207.0	52.0
141215	210.0	150.0	207.0	52.0
141225	210.0	150.0	207.0	53.0
141235	240.0	150.0	207.0	64.0
141245	240.0	150.0	207.0	63.0
141255	240.0	150.0	207.0	61.0
141265	240.0	150.0	207.0	60.0
141275	240.0	180.0	207.0	56.0
141285	270.0	180.0	207.0	67.0
141295	270.0	180.0	207.0	65.0
141305	270.0	180.0	207.0	63.0
141316	270.0	210.0	207.0	58.0
141325	270.0	210.0	207.0	57.0
141335	270.0	210.0	207.0	57.0
141345	270.0	210.0	207.0	56.0
141356	270.0	210.0	207.0	56.0
141365	270.0	240.0	207.0	52.0
141375	270.0	240.0	207.0	52.0
141385	270.0	240.0	207.0	52.0
141395	300.0	240.0	207.0	64.0
141405	300.0	240.0	207.0	62.0
141415	300.0	240.0	207.0	60.0
141425	300.0	240.0	207.0	59.0
141435	300.0	240.0	207.0	58.0
141446	300.0	270.0	207.0	54.0
141455	300.0	270.0	207.0	54.0
141465	330.0	270.0	207.0	65.0
141475	330.0	270.0	207.0	63.0
141486	330.0	300.0	207.0	58.0
141495	330.0	300.0	207.0	57.0
141505	330.0	300.0	207.0	56.0
141515	330.0	300.0	207.0	56.0
141526	0.0	300.0	207.0	67.0
141536	0.0	300.0	207.0	64.0
141545	0.0	300.0	207.0	62.0
141555	0.0	300.0	207.0	61.0
141565	0.0	330.0	207.0	56.0
141576	0.0	330.0	207.0	56.0
141585	0.0	330.0	207.0	55.0
141595	0.0	330.0	207.0	55.0
141605	0.0	0.0	207.0	51.0
141616	0.0	0.0	207.0	51.0
141626	30.0	0.0	207.0	63.0
141635	30.0	0.0	207.0	61.0
141645	30.0	0.0	207.0	59.0
141656	30.0	30.0	207.0	55.0
141666	60.0	30.0	207.0	66.0
141675	60.0	30.0	207.0	64.0
141685	60.0	30.0	207.0	62.0
141696	60.0	30.0	207.0	60.0
141706	60.0	30.0	207.0	59.0
141715	60.0	30.0	207.0	57.0
141725	60.0	30.0	207.0	57.0
141735	60.0	60.0	207.0	53.0
141746	60.0	90.0	207.0	49.0
141756	60.0	90.0	207.0	50.0
141765	90.0	90.0	207.0	61.0
141775	90.0	90.0	207.0	60.0
141786	90.0	90.0	207.0	58.0
141796	90.0	90.0	207.0	57.0
141805	120.0	120.0	207.0	67.0
141815	120.0	120.0	207.0	62.0
141826	120.0	120.0	207.0	60.0
141836	120.0	150.0	207.0	55.0
141845	120.0	150.0	207.0	54.0
141855	120.0	150.0	207.0	54.0
141865	120.0	150.0	207.0	53.0
141876	120.0	150.0	207.0	53.0
141886	120.0	150.0	207.0	52.0
141895	120.0	150.0	207.0	52.0
141905	150.0	180.0	207.0	60.0
141916	150.0	180.0	207.0	58.0
141926	150.0	180.0	207.0	57.0
141935	150.0	180.0	207.0	56.0
141945	150.0	180.0	207.0	55.0
141956	150.0	210.0	207.0	51.0
141966	180.0	210.0	207.0	51.0
141976	180.0	210.0	207.0	62.0
141985	180.0	210.0	207.0	60.0
141996	180.0	240.0	207.0	55.0
142006	180.0	240.0	207.0	54.0
142016	180.0	240.0	207.0	53.0
142025	180.0	240.0	207.0	53.0
142035	180.0	240.0	207.0	52.0
142046	210.0	240.0	207.0	63.0
142056	210.0	240.0	207.0	61.0
142065	210.0	240.0	207.0	59.0
142075	210.0	240.0	207.0	57.0
142086	210.0	270.0	207.0	53.0
142096	210.0	270.0	207.0	52.0
142106	210.0	270.0	207.0	52.0
142115	210.0	270.0	207.0	52.0
142126	210.0	300.0	207.0	51.0
142136	210.0	300.0	207.0	48.0
142146	210.0	300.0	207.0	48.0
142155	240.0	300.0	207.0	60.0
142166	240.0	300.0	207.0	58.0
142176	240.0	300.0	207.0	56.0
142186	240.0	300.0	207.0	55.0
142196	240.0	300.0	207.0	54.0
142205	270.0	300.0	207.0	65.0
142216	270.0	300.0	207.0	62.0
142226	270.0	330.0	207.0	57.0
142236	270.0	330.0	207.0	56.0
142245	270.0	330.0	207.0	55.0
142256	270.0	0.0	207.0	51.0
142266	270.0	0.0	207.0	50.0
142276	270.0	0.0	207.0	50.0
142285	270.0	0.0	207.0	50.0
142296	270.0	0.0	207.0	49.0
142306	270.0	0.0	207.0	49.0
142316	270.0	30.0	207.0	46.0
142326	300.0	30.0	207.0	58.0
142336	300.0	30.0	207.0	56.0
142346	300.0	30.0	207.0	55.0
142356	300.0	30.0	207.0	54.0
142366	300.0	30.0	207.0	53.0
142375	300.0	30.0	207.0	52.0
142386	300.0	30.0	207.0	51.0
142396	300.0	60.0	207.0	48.0
142406	330.0	90.0	207.0	56.0
142416	330.0	90.0	207.0	55.0
142426	330.0	90.0	207.0	53.0
142436	330.0	90.0	207.0	52.0
142446	330.0	90.0	207.0	51.0
142456	330.0	90.0	207.0	51.0
142466	0.0	90.0	207.0	62.0
142476	0.0	120.0	207.0	59.0
142486	0.0	120.0	207.0	54.0
142496	0.0	120.0	207.0	53.0
142505	0.0	120.0	207.0	52.0
142516	0.0	150.0	207.0	48.0
142526	0.0	150.0	207.0	48.0
142536	0.0	150.0	207.0	48.0
142546	0.0	150.0	207.0	47.0
142556	0.0	150.0	207.0	47.0
142566	0.0	150.0	207.0	47.0
142576	30.0	150.0	207.0	59.0
142586	30.0	180.0	207.0	53.0
142596	30.0	180.0	207.0	52.0
142606	30.0	180.0	207.0	51.0
142616	60.0	180.0	207.0	62.0
142626	60.0	180.0	207.0	59.0
142637	60.0	210.0	207.0	54.0
142646	60.0	210.0	207.0	53.0
142656	60.0	210.0	207.0	52.0
142666	60.0	210.0	207.0	51.0
142676	60.0	210.0	207.0	50.0
142686	60.0	240.0	207.0	46.0
142696	60.0	240.0	207.0	46.0
142706	60.0	240.0	207.0	46.0
142716	90.0	240.0	207.0	57.0
142727	90.0	240.0	207.0	55.0
142736	90.0	240.0	207.0	54.0
142746	90.0	240.0	207.0	53.0
142756	90.0	240.0	207.0	51.0
142767	120.0	270.0	207.0	62.0
142776	120.0	270.0	207.0	56.0
142786	120.0	270.0	207.0	55.0
142796	120.0	270.0	207.0	53.0
142807	120.0	270.0	207.0	52.0
142816	120.0	300.0	207.0	48.0
142826	120.0	300.0	207.0	47.0
142836	120.0	300.0	207.0	47.0
142846	120.0	300.0	207.0	47.0
142857	120.0	300.0	207.0	47.0
142866	150.0	300.0	207.0	58.0
142876	150.0	300.0	207.0	56.0
142886	150.0	300.0	207.0	54.0
142897	150.0	300.0	207.0	53.0
142906	150.0	300.0	207.0	52.0
142916	150.0	330.0	207.0	48.0
142926	150.0	330.0	207.0	47.0
142937	180.0	330.0	207.0	58.0
142946	180.0	330.0	207.0	56.0
142956	180.0	0.0	207.0	51.0
142966	180.0	0.0	207.0	50.0
142977	180.0	0.0	207.0	50.0
142987	180.0	0.0	207.0	49.0
142996	180.0	0.0	207.0	48.0
143006	180.0	30.0	207.0	45.0
143016	210.0	30.0	207.0	56.0
143027	210.0	30.0	207.0	54.0
143036	210.0	30.0	207.0	53.0
143046	210.0	30.0	207.0	51.0
143056	210.0	30.0	207.0	50.0
143067	210.0	30.0	207.0	49.0
143077	210.0	30.0	207.0	49.0
143086	210.0	60.0	207.0	48.0
143096	210.0	90.0	207.0	41.0
143107	210.0	90.0	207.0	42.0
143117	240.0	90.0	207.0	54.0
143126	240.0	90.0	207.0	52.0
143136	240.0	90.0	207.0	51.0
143147	240.0	90.0	207.0	50.0
143157	240.0	90.0	207.0	49.0
143167	240.0	90.0	207.0	48.0
143176	270.0	120.0	207.0	56.0
143186	270.0	120.0	207.0	54.0
143197	270.0	120.0	207.0	52.0
143207	270.0	120.0	207.0	51.0
143216	270.0	150.0	207.0	46.0
143226	270.0	150.0	207.0	46.0
143237	270.0	150.0	207.0	46.0
143247	270.0	150.0	207.0	45.0
143256	270.0	150.0	207.0	45.0
143266	270.0	150.0	207.0	45.0
143277	270.0	150.0	207.0	44.0
143287	300.0	180.0	207.0	53.0
143297	300.0	180.0	207.0	51.0
143306	300.0	180.0	207.0	50.0
143316	300.0	180.0	207.0	49.0
143327	300.0	180.0	207.0	48.0
143337	300.0	210.0	207.0	44.0
143346	300.0	210.0	207.0	44.0
143356	300.0	210.0	207.0	43.0
143367	330.0	210.0	207.0	55.0
143377	330.0	210.0	207.0	53.0
143387	330.0	240.0	207.0	51.0
143396	330.0	240.0	207.0	47.0
143407	330.0	240.0	207.0	46.0
143417	330.0	240.0	207.0	45.0
143427	330.0	240.0	207.0	45.0
143436	0.0	240.0	207.0	56.0
143447	0.0	240.0	207.0	54.0
143457	0.0	240.0	207.0	52.0
143467	0.0	240.0	207.0	50.0
143476	0.0	270.0	207.0	46.0
143486	0.0	270.0	207.0	45.0
143497	0.0	270.0	207.0	45.0
143507	0.0	270.0	207.0	44.0
143517	0.0	270.0	207.0	44.0
143526	0.0	270.0	207.0	44.0
143537	30.0	300.0	207.0	52.0
143547	30.0	300.0	207.0	50.0
143557	30.0	300.0	207.0	49.0
143566	30.0	300.0	207.0	48.0
143577	30.0	300.0	207.0	47.0
143587	60.0	300.0	207.0	58.0
143597	60.0	300.0	207.0	55.0
143607	60.0	300.0	207.0	53.0
143617	60.0	300.0	207.0	51.0
143627	60.0	330.0	207.0	47.0
143637	60.0	330.0	207.0	46.0
143647	60.0	330.0	207.0	45.0
143656	60.0	330.0	207.0	45.0
143667	60.0	0.0	207.0	41.0
143677	60.0	0.0	207.0	41.0
143687	90.0	0.0	207.0	53.0
143697	90.0	0.0	207.0	51.0
143707	90.0	0.0	207.0	50.0
143717	90.0	0.0	207.0	48.0
143727	90.0	30.0	207.0	44.0
143737	120.0	30.0	207.0	55.0
143747	120.0	30.0	207.0	53.0
143757	120.0	30.0	207.0	51.0
143767	120.0	30.0	207.0	49.0
143777	120.0	30.0	207.0	48.0
143787	120.0	30.0	207.0	47.0
143797	120.0	30.0	207.0	46.0
143807	120.0	30.0	207.0	46.0
143817	120.0	60.0	207.0	42.0
143827	150.0	90.0	207.0	50.0
143837	150.0	90.0	207.0	49.0
143847	150.0	90.0	207.0	47.0
143857	150.0	90.0	207.0	46.0
143867	150.0	90.0	207.0	46.0
143877	150.0	90.0	207.0	45.0
143887	150.0	90.0	207.0	44.0
143897	180.0	90.0	207.0	55.0
143907	180.0	120.0	207.0	50.0
143918	180.0	120.0	207.0	48.0
143927	180.0	120.0	207.0	47.0
143937	180.0	120.0	207.0	46.0
143947	180.0	150.0	207.0	42.0
143958	180.0	150.0	207.0	42.0
143967	180.0	150.0	207.0	42.0
143977	180.0	150.0	207.0	41.0
143987	210.0	150.0	207.0	53.0
143997	210.0	150.0	207.0	51.0
144007	210.0	150.0	207.0	49.0
144017	210.0	150.0	207.0	48.0
144027	210.0	180.0	207.0	44.0
144037	210.0	180.0	207.0	43.0
144048	210.0	180.0	207.0	43.0
144057	210.0	180.0	207.0	42.0
144067	210.0	180.0	207.0	42.0
144077	210.0	180.0	207.0	42.0
144088	240.0	210.0	207.0	38.0
144097	240.0	210.0	207.0	50.0
144107	240.0	210.0	207.0	48.0
144117	240.0	210.0	207.0	47.0
144128	240.0	210.0	207.0	46.0
144138	240.0	240.0	207.0	42.0
144147	270.0	240.0	207.0	53.0
144157	270.0	240.0	207.0	51.0
144167	270.0	240.0	207.0	49.0
144178	270.0	240.0	207.0	47.0
144187	270.0	240.0	207.0	46.0
144197	270.0	240.0	207.0	45.0
144207	270.0	240.0	207.0	44.0
144218	270.0	240.0	207.0	44.0
144227	270.0	240.0	207.0	43.0
144237	270.0	270.0	207.0	39.0
144247	270.0	270.0	207.0	40.0
144258	270.0	270.0	207.0	40.0
144268	300.0	270.0	207.0	51.0
144277	300.0	270.0	207.0	49.0
144287	300.0	270.0	207.0	48.0
144297	300.0	300.0	207.0	43.0
144308	300.0	300.0	207.0	43.0
144317	300.0	300.0	207.0	42.0
144327	300.0	300.0	207.0	42.0
144337	300.0	300.0	207.0	41.0
144348	330.0	300.0	207.0	52.0
144358	330.0	300.0	207.0	50.0
144367	330.0	300.0	207.0	49.0
144377	330.0	300.0	207.0	47.0
144388	330.0	300.0	207.0	46.0
144398	330.0	300.0	207.0	45.0
144407	330.0	330.0	207.0	41.0
144417	0.0	330.0	207.0	52.0
144428	0.0	330.0	207.0	50.0
144438	0.0	330.0	207.0	48.0
144447	0.0	0.0	207.0	47.0
144457	0.0	0.0	207.0	43.0
144467	0.0	0.0	207.0	42.0
144478	0.0	0.0	207.0	42.0
144488	0.0	0.0	207.0	41.0
144497	0.0	0.0	207.0	41.0
144507	0.0	0.0	207.0	41.0
144518	30.0	30.0	207.0	49.0
144528	30.0	30.0	207.0	47.0
144537	30.0	30.0	207.0	46.0
144547	30.0	30.0	207.0	45.0
144558	30.0	30.0	207.0	44.0
144568	60.0	30.0	207.0	55.0
144577	60.0	30.0	207.0	52.0
144587	60.0	30.0	207.0	50.0
144598	60.0	30.0	207.0	48.0
144608	60.0	60.0	207.0	47.0
144618	60.0	90.0	207.0	43.0
144627	60.0	90.0	207.0	39.0
144637	60.0	90.0	207.0	39.0
144648	60.0	90.0	207.0	39.0
144658	60.0	90.0	207.0	39.0
144667	90.0	90.0	207.0	50.0
144677	90.0	90.0	207.0	48.0
144688	90.0	90.0	207.0	47.0
144698	90.0	90.0	207.0	45.0
144708	90.0	120.0	207.0	41.0
144717	120.0	120.0	207.0	52.0
144728	120.0	120.0	207.0	50.0
144738	120.0	120.0	207.0	48.0
144748	120.0	150.0	207.0	43.0
144757	120.0	150.0	207.0	43.0
144768	120.0	150.0	207.0	42.0
144778	120.0	150.0	207.0	41.0
144788	120.0	150.0	207.0	41.0
144798	120.0	150.0	207.0	40.0
144807	150.0	150.0	207.0	40.0
144818	150.0	150.0	207.0	51.0
144828	150.0	180.0	207.0	46.0
144838	150.0	180.0	207.0	45.0
144847	150.0	180.0	207.0	44.0
144858	150.0	180.0	207.0	43.0
144868	150.0	180.0	207.0	42.0
144878	150.0	180.0	207.0	41.0
144887	180.0	210.0	207.0	49.0
144898	180.0	210.0	207.0	47.0
144908	180.0	210.0	207.0	46.0
144918	180.0	210.0	207.0	44.0
144928	180.0	210.0	207.0	43.0
144937	180.0	210.0	207.0	42.0
144948	180.0	240.0	207.0	39.0
144958	180.0	240.0	207.0	38.0
144968	210.0	240.0	207.0	50.0
144977	210.0	240.0	207.0	48.0
144988	210.0	240.0	207.0	46.0
144998	210.0	240.0	207.0	45.0
145008	210.0	240.0	207.0	44.0
